0.405     0.37219     5.38374     0.852053     39.7817
0.406     0.372586     5.38187     0.851861     40.2248
0.407     0.372974     5.37988     0.851668     40.6739
0.408     0.373355     5.37776     0.851473     41.1291
0.409     0.373728     5.37553     0.851277     41.5904
0.41     0.374093     5.3732     0.85108     42.058
0.411     0.374451     5.37077     0.850882     42.532
0.412     0.3748     5.36823     0.850683     43.0126
0.413     0.375142     5.36559     0.850484     43.5
0.414     0.375476     5.36285     0.850283     43.9941
0.415     0.375802     5.36004     0.850083     44.4953
0.416     0.376119     5.35715     0.849882     45.0036
0.417     0.376429     5.35417     0.849681     45.5193
0.418     0.37673     5.3511     0.84948     46.0425
0.419     0.377023     5.34799     0.84928     46.5734
0.42     0.377309     5.34481     0.849079     47.1122
0.421     0.377585     5.34155     0.848879     47.6592
0.422     0.377854     5.33822     0.84868     48.2145
0.423     0.378115     5.33487     0.848481     48.7785
0.424     0.378367     5.33145     0.848283     49.3513
0.425     0.378611     5.32797     0.848086     49.9333
0.426     0.379111     5.319     0.847617     50.6145
0.427     0.379338     5.31532     0.847418     51.2021
0.428     0.379557     5.31161     0.84722     51.7976
0.429     0.379768     5.30787     0.847023     52.4012
0.43     0.37997     5.30409     0.846828     53.013
0.431     0.380165     5.30029     0.846634     53.633
0.432     0.380351     5.29648     0.846442     54.2615
0.433     0.38053     5.29264     0.846251     54.8986
0.434     0.380701     5.28879     0.846063     55.5443
0.435     0.380864     5.28492     0.845876     56.1989
0.436     0.381019     5.28105     0.845692     56.8625
0.437     0.381166     5.27717     0.845509     57.5351
0.438     0.381306     5.27329     0.845329     58.2171
0.439     0.381439     5.2694     0.845151     58.9084
0.44     0.381564     5.26552     0.844975     59.6093
0.441     0.381682     5.26164     0.844802     60.3199
0.442     0.381793     5.25777     0.844631     61.0403
0.443     0.381896     5.25391     0.844462     61.7708
0.444     0.381992     5.25006     0.844296     62.5114
0.445     0.382082     5.24623     0.844132     63.2624
0.446     0.382165     5.24241     0.843972     64.0239
0.447     0.382241     5.23861     0.843814     64.7962
0.448     0.38231     5.23483     0.843658     65.5793
0.449     0.382373     5.23107     0.843506     66.3735
0.45     0.38243     5.22734     0.843356     67.1789
0.451     0.38248     5.22364     0.843209     67.9958
0.452     0.382524     5.21996     0.843065     68.8243
0.453     0.382562     5.21632     0.842924     69.6647
0.454     0.382594     5.2127     0.842786     70.5172
0.455     0.38262     5.20913     0.84265     71.382
0.456     0.382641     5.20558     0.842518     72.2593
0.457     0.382656     5.20208     0.842389     73.1494
0.458     0.382666     5.19861     0.842263     74.0524
0.459     0.38267     5.19518     0.84214     74.9688
0.46     0.382669     5.1918     0.84202     75.8987
0.461     0.382663     5.18845     0.841903     76.8424
0.462     0.382652     5.18515     0.841789     77.8002
0.463     0.382637     5.18189     0.841679     78.7724
0.464     0.382616     5.17869     0.841571     79.7593
0.465     0.382591     5.17552     0.841467     80.7613
0.466     0.382562     5.17241     0.841366     81.7787
0.467     0.382528     5.16934     0.841267     82.8119
