5.652826413   2.587655264e-11    0    1    -0.005077083652
5.702851426   2.348195336e-11    0    1    -0.004948320817
5.752876438   2.341688041e-11    0    1    -0.004823876032
5.802901451   2.106926005e-11    0    1    -0.004703569784
5.852926463   1.992230643e-11    0    1    -0.004587231434
5.902951476   1.892593504e-11    0    1    -0.004474698723
5.952976488   1.767598784e-11    0    1    -0.004365817288
6.003001501   1.647543647e-11    0    1    -0.004260440221
6.053026513   1.624124533e-11    0    1    -0.00415842765
6.103051526   1.478155619e-11    0    1    -0.00405964635
6.153076538   1.380895008e-11    0    1    -0.003963969377
6.203101551   1.388018997e-11    0    1    -0.003871275725
6.253126563   1.224208712e-11    0    1    -0.003781450008
6.303151576   1.260626326e-11    0    1    -0.003694382148
6.353176588   1.040577737e-11    0    1    -0.003609967107
6.403201601   1.074909736e-11    0    1    -0.003528104603
6.453226613   1.045389816e-11    0    1    -0.003448698878
6.503251626   9.112062233e-12    0    1    -0.003371658447
6.553276638   9.038614475e-12    0    1    -0.003296895884
6.603301651   7.919344434e-12    0    1    -0.003224327615
6.653326663   8.688123571e-12    0    1    -0.003153873716
6.703351676   6.52120415e-12    0    1    -0.003085457734
6.753376688   7.361025851e-12    0    1    -0.003019006507
6.803401701   7.086275577e-12    0    1    -0.002954450006
6.853426713   6.560565459e-12    0    1    -0.002891721173
6.903451726   5.874264616e-12    0    1    -0.002830755779
6.953476738   6.090323992e-12    0    1    -0.002771492286
7.003501751   5.125143799e-12    0    1    -0.002713871714
7.053526763   4.991328531e-12    0    1    -0.00265783752
7.103551776   4.692640374e-12    0    1    -0.00260333548
7.153576788   4.391812001e-12    0    1    -0.002550313578
7.203601801   4.991921373e-12    0    1    -0.002498721905
7.253626813   3.605801855e-12    0    1    -0.002448512557
7.303651826   4.461393494e-12    0    1    -0.002399639541
7.353676838   3.154139276e-12    0    1    -0.002352058694
7.403701851   3.103149682e-12    0    1    -0.002305727585
7.453726863   3.816894283e-12    0    1    -0.002260605449
7.503751876   2.965550331e-12    0    1    -0.002216653107
7.553776888   2.31892912e-12    0    1    -0.002173832891
7.603801901   4.058212533e-12    0    1    -0.002132108581
7.653826913   1.846911513e-12    0    1    -0.00209144534
7.703851926   3.735646991e-12    0    1    -0.002051809647
7.753876938   2.255489849e-12    0    1    -0.002013169251
7.803901951   2.805678216e-12    0    1    -0.0019754931
7.853926963   2.003455127e-12    0    1    -0.001938751304
7.903951976   1.970594261e-12    0    1    -0.001902915074
7.953976988   2.454225842e-12    0    1    -0.001867956681
8.004002001   1.444865711e-12    0    1    -0.001833849409
8.054027014   2.202996466e-12    0    1    -0.00180056751
8.104052026   1.883067704e-12    0    1    -0.001768086167
8.154077039   1.259079429e-12    0    1    -0.001736381452
8.204102051   1.404797936e-12    0    1    -0.00170543029
8.254127064   2.482336819e-12    0    1    -0.001675210424
8.304152076   8.527763998e-13    0    1    -0.001645700384
8.354177089   1.274890783e-12    0    1    -0.001616879447
8.404202101   2.056035897e-12    0    1    -0.001588727615
8.454227114   5.866422799e-14    0    1    -0.001561225584
8.504252126   2.157793692e-12    0    1    -0.001534354708
8.554277139   1.188953233e-12    0    1    -0.001508096988
8.604302151   7.807094814e-13    0    1    -0.001482435032
8.654327164   1.270127883e-12    0    1    -0.001457352037
8.704352176   3.93374569e-13    0    1    -0.001432831768
8.754377189   2.192536083e-12    0    1    -0.001408858529
8.804402201   3.635464325e-13    0    1    -0.001385417154
8.854427214   8.104072968e-13    0    1    -0.001362492969
8.904452226   1.663860456e-12    0    1    -0.001340071791
8.954477239   5.013784526e-14    0    1    -0.001318139898
9.004502251   1.682846354e-12    0    1    -0.001296684014
9.054527264   7.100548448e-13    0    1    -0.001275691296
9.104552276   2.804785484e-13    0    1    -0.001255149312
9.154577289   1.354986219e-12    0    1    -0.001235046028
9.204602301   8.997377496e-13    0    1    -0.001215369796
9.254627314   1.118892305e-13    0    1    -0.001196109335
9.304652326   1.12220129e-12    0    1    -0.00117725372
9.354677339   -4.316917917e-13    0    1    -0.001158792371
9.404702351   1.879170647e-12    0    1    -0.001140715033
9.454727364   -5.57207492e-13    0    1    -0.001123011777
9.504752376   1.344012358e-12    0    1    -0.001105672971
9.554777389   -6.165666935e-13    0    1    -0.00108868929
9.604802401   8.680101993e-13    0    1    -0.001072051683
9.654827414   9.356359004e-13    0    1    -0.001055751382
9.704852426   1.991562297e-13    0    1    -0.001039779883
9.754877439   5.54711008e-13    0    1    -0.001024128934
9.804902451   5.309297923e-13    0    1    -0.001008790534
9.854927464   3.878504505e-13    0    1    -0.0009937569209
9.904952476   3.458382669e-13    0    1    -0.0009790205599
9.954977489   4.921607826e-13    0    1    -0.0009645741406
10.0050025   -4.446812927e-13    0    1    -0.0009504105674
10.05502751   1.419650964e-12    0    1    -0.0009365229495
10.10505253   -1.053095545e-12    0    1    -0.0009229046024
10.15507754   1.898729329e-12    0    1    -0.0009095490259
10.20510255   -9.441754019e-13    0    1    -0.0008964499185
10.25512756   1.180483445e-12    0    1    -0.0008836011474
10.30515258   -5.119557122e-13    0    1    -0.0008709967654
10.35517759   6.232735682e-13    0    1    -0.0008586309858
10.4052026   6.563826089e-13    0    1    -0.0008464981911
10.45522761   -2.593080915e-13    0    1    -0.0008345929197
10.50525263   -9.133752782e-15    0    1    -0.0008229098619
10.55527764   2.725806776e-13    0    1    -0.0008114438577
10.60530265   8.116741871e-13    0    1    -0.0008001898894
10.65532766   -6.586263653e-13    0    1    -0.0007891430794
10.70535268   6.374785682e-13    0    1    -0.0007782986801
10.75537769   -2.47432283e-13    0    1    -0.0007676520793
10.8054027   9.734713036e-13    0    1    -0.0007571987854
10.85542771   -8.234246618e-13    0    1    -0.0007469344334
10.90545273   1.204998124e-12    0    1    -0.00073685477
10.95547774   -1.686764877e-13    0    1    -0.0007269556636
11.00550275   -9.912643623e-14    0    1    -0.0007172330867
11.05552776   2.204664402e-13    0    1    -0.0007076831222
11.10555278   -3.465416972e-13    0    1    -0.0006983019569
11.15557779   4.948077538e-13    0    1    -0.0006890858764
11.2056028   5.06659493e-13    0    1    -0.0006800312664
11.25562781   -1.791163788e-13    0    1    -0.0006711346058
11.30565283   7.255537317e-13    0    1    -0.0006623924642
11.35567784   -9.634242189e-13    0    1    -0.0006538015037
11.40570285   6.588573003e-13    0    1    -0.0006453584669
11.45572786   1.468292718e-13    0    1    -0.0006370601866
11.50575288   2.41734909e-13    0    1    -0.0006289035722
11.55577789   -8.272678332e-13    0    1    -0.0006208856144
11.6058029   1.13919681e-12    0    1    -0.0006130033768
11.65582791   -3.603340499e-13    0    1    -0.0006052540035
11.70585293   -3.979941376e-13    0    1    -0.0005976347039
11.75587794   6.85388378e-13    0    1    -0.0005901427604
11.80590295   -3.691437347e-13    0    1    -0.000582775525
11.85592796   7.122990349e-13    0    1    -0.0005755304111
11.90595298   -1.016247741e-12    0    1    -0.0005684049014
11.95597799   2.83772463e-13    0    1    -0.0005613965349
12.006003   2.31072648e-13    0    1    -0.0005545029163
12.05602801   -4.829408358e-13    0    1    -0.0005477217064
12.10605303   4.54538642e-13    0    1    -0.0005410506221
12.15607804   -4.207745263e-13    0    1    -0.0005344874385
12.20610305   6.066481952e-13    0    1    -0.0005280299809
12.25612806   -3.025175596e-13    0    1    -0.0005216761311
12.30615308   -2.711513197e-13    0    1    -0.0005154238177
12.35617809   -5.684390675e-14    0    1    -0.0005092710209
12.4062031   5.944496739e-13    0    1    -0.0005032157685
12.45622811   -7.090090776e-13    0    1    -0.0004972561363
12.50625313   2.296333154e-13    0    1    -0.0004913902419
12.55627814   -2.760265432e-13    0    1    -0.0004856162516
12.60630315   -4.456993043e-13    0    1    -0.0004799323715
12.65632816   6.24924537e-13    0    1    -0.00047433685
12.70635318   -4.35638125e-13    0    1    -0.0004688279787
12.75637819   1.122407831e-13    0    1    -0.0004634040846
12.8064032   2.235136989e-15    0    1    -0.0004580635367
12.85642821   3.490861029e-13    0    1    -0.0004528047395
12.90645323   2.867395991e-13    0    1    -0.0004476261353
12.95647824   6.724769396e-14    0    1    -0.0004425262011
13.00650325   -7.132893451e-13    0    1    -0.0004375034488
13.05652826   7.360648549e-15    0    1    -0.0004325564227
13.10655328   5.0813764e-13    0    1    -0.000427683702
13.15657829   -1.230175467e-12    0    1    -0.0004228838978
13.2066033   5.346996717e-13    0    1    -0.0004181556482
13.25662831   -1.573172473e-13    0    1    -0.0004134976279
13.30665333   -1.362081563e-13    0    1    -0.000408908536
13.35667834   -3.342669566e-13    0    1    -0.0004043871029
13.40670335   5.533124414e-13    0    1    -0.0003999320855
13.45672836   -2.300685684e-13    0    1    -0.0003955422701
13.50675338   2.176600371e-13    0    1    -0.0003912164667
13.55677839   -4.422904642e-13    0    1    -0.0003869535141
13.6068034   -3.760224012e-13    0    1    -0.0003827522739
13.65682841   6.946002475e-13    0    1    -0.0003786116332
13.70685343   -2.596894596e-13    0    1    -0.0003745305048
13.75687844   2.012019024e-14    0    1    -0.0003705078219
13.80690345   1.935674928e-14    0    1    -0.0003665425425
13.85692846   1.758411667e-13    0    1    -0.0003626336461
13.90695348   4.699651584e-13    0    1    -0.0003587801342
13.95697849   -8.504485636e-13    0    1    -0.0003549810301
14.0070035   3.774495907e-13    0    1    -0.000351235375
14.05702851   -6.300353034e-14    0    1    -0.0003475422341
14.10705353   5.588347168e-13    0    1    -0.0003439006891
14.15707854   -1.048774186e-12    0    1    -0.0003403098438
14.20710355   7.399072132e-13    0    1    -0.0003367688159
14.25712856   4.843788673e-13    0    1    -0.0003332767472
14.30715358   -6.189333985e-13    0    1    -0.000329832794
14.35717859   9.559131373e-13    0    1    -0.0003264361284
14.4072036   -1.241235955e-12    0    1    -0.0003230859451
14.45722861   7.126060267e-13    0    1    -0.0003197814475
14.50725363   9.424042493e-14    0    1    -0.000316521863
14.55727864   -1.290760576e-13    0    1    -0.0003133064294
14.60730365   -6.480742592e-13    0    1    -0.0003101344023
14.65732866   1.284911847e-13    0    1    -0.0003070050508
14.70735368   5.485732311e-13    0    1    -0.0003039176603
14.75737869   -3.564926132e-13    0    1    -0.0003008715305
14.8074037   4.63539851e-13    0    1    -0.0002978659729
14.85742871   -2.317753736e-13    0    1    -0.0002949003157
14.90745373   -2.090213853e-13    0    1    -0.0002919738979
14.95747874   4.363615589e-14    0    1    -0.000289086073
15.00750375   8.597064575e-13    0    1    -0.0002862362066
15.05752876   -7.987783612e-13    0    1    -0.0002834236787
15.10755378   -5.549608624e-13    0    1    -0.0002806478774
15.15757879   8.395156857e-13    0    1    -0.0002779082057
15.2076038   -5.153283941e-13    0    1    -0.0002752040796
15.25762881   -6.618366337e-13    0    1    -0.0002725349225
15.30765383   1.003895209e-12    0    1    -0.0002699001706
15.35767884   -1.473036428e-12    0    1    -0.0002672992744
15.40770385   1.263590632e-12    0    1    -0.000264731687
15.45772886   -4.790347264e-13    0    1    -0.0002621968819
15.50775388   -6.848305018e-13    0    1    -0.0002596943344
15.55777889   -1.398913537e-14    0    1    -0.0002572235334
15.6078039   1.109960241e-12    0    1    -0.0002547839773
15.65782891   -1.019064471e-12    0    1    -0.0002523751756
15.70785393   1.820750311e-13    0    1    -0.0002499966419
15.75787894   6.604280382e-13    0    1    -0.0002476479042
15.80790395   -1.551613384e-13    0    1    -0.0002453284979
15.85792896   -1.036716204e-12    0    1    -0.0002430379657
15.90795398   8.247921931e-13    0    1    -0.0002407758583
15.95797899   -3.056345053e-13    0    1    -0.0002385417391
16.008004   2.278768808e-13    0    1    -0.0002363351742
16.05802901   -7.064618259e-13    0    1    -0.0002341557416
16.10805403   3.251703106e-13    0    1    -0.0002320030239
16.15807904   -1.056880549e-13    0    1    -0.0002298766148
16.20810405   -4.472425848e-13    0    1    -0.0002277761127
16.25812906   7.842293709e-13    0    1    -0.0002257011235
16.30815408   -1.105937716e-13    0    1    -0.000223651263
16.35817909   -5.076410483e-13    0    1    -0.0002216261506
16.4082041   -5.054450239e-13    0    1    -0.0002196254139
16.45822911   -4.04188781e-13    0    1    -0.0002176486875
16.50825413   5.708455627e-13    0    1    -0.0002156956118
16.55827914   -1.11592834e-12    0    1    -0.000213765836
16.60830415   3.505462251e-13    0    1    -0.0002118590107
16.65832916   -2.588804008e-13    0    1    -0.0002099747984
16.70835418   2.700379254e-13    0    1    -0.0002081128632
16.75837919   1.928019918e-13    0    1    -0.0002062728778
16.8084042   -1.371353904e-12    0    1    -0.0002044545201
16.85842921   6.762613473e-13    0    1    -0.0002026574706
16.90845423   -1.651130946e-13    0    1    -0.0002008814215
16.95847924   -6.071464132e-13    0    1    -0.0001991260652
17.00850425   7.971642552e-14    0    1    -0.0001973911009
17.05852926   8.709642708e-14    0    1    -0.0001956762341
17.10855428   -6.002943639e-13    0    1    -0.0001939811748
17.15857929   5.241374825e-14    0    1    -0.0001923056367
17.2086043   2.133912892e-13    0    1    -0.0001906493406
17.25862931   -8.304215605e-13    0    1    -0.0001890120114
17.30865433   6.850819011e-13    0    1    -0.0001873933764
17.35867934   2.425650284e-13    0    1    -0.0001857931719
17.40870435   -7.302993659e-13    0    1    -0.0001842111356
17.45872936   7.80871922e-13    0    1    -0.0001826470089
17.50875438   -1.021097649e-12    0    1    -0.0001811005419
17.55877939   7.299471086e-13    0    1    -0.0001795714827
17.6088044   -2.87111372e-13    0    1    -0.0001780595902
17.65882941   -1.083816874e-12    0    1    -0.0001765646227
17.70885443   1.409660393e-12    0    1    -0.0001750863423
17.75887944   -1.122272739e-12    0    1    -0.0001736245212
17.80890445   3.607375629e-13    0    1    -0.0001721789263
17.85892946   6.913415153e-13    0    1    -0.0001707493357
17.90895448   -6.651490339e-13    0    1    -0.0001693355289
17.95897949   -3.719638529e-13    0    1    -0.0001679372868
18.0090045   1.549049517e-13    0    1    -0.0001665543967
18.05902951   -4.662637193e-13    0    1    -0.0001651866491
18.10905453   -4.514175763e-13    0    1    -0.0001638338363
18.15907954   7.375884029e-13    0    1    -0.0001624957548
18.20910455   -1.184671095e-12    0    1    -0.0001611722069
18.25912956   6.176538773e-13    0    1    -0.0001598629923
18.30915458   -6.967767021e-13    0    1    -0.0001585679208
18.35917959   8.036820721e-13    0    1    -0.0001572867991
18.4092046   -1.271283832e-12    0    1    -0.0001560194432
18.45922961   2.526160162e-13    0    1    -0.0001547656648
18.50925463   -1.371613055e-13    0    1    -0.0001535252855
18.55927964   3.459400464e-13    0    1    -0.0001522981253
18.60930465   -8.492552907e-14    0    1    -0.0001510840096
18.65932966   -8.933657037e-13    0    1    -0.0001498827652
18.70935468   5.585009451e-13    0    1    -0.0001486942206
18.75937969   2.551508538e-13    0    1    -0.0001475182105
18.8094047   -4.472737827e-13    0    1    -0.0001463545694
18.85942971   -1.528562433e-13    0    1    -0.0001452031343
18.90945473   4.016122016e-13    0    1    -0.0001440637461
18.95947974   -3.570537963e-14    0    1    -0.0001429362482
19.00950475   -6.740615553e-13    0    1    -0.0001418204856
19.05952976   -8.923816005e-14    0    1    -0.0001407163051
19.10955478   -7.737718886e-13    0    1    -0.0001396235583
19.15957979   7.577590085e-13    0    1    -0.0001385420956
19.2096048   -5.492959332e-13    0    1    -0.0001374717744
19.25962981   2.345291929e-14    0    1    -0.0001364124492
19.30965483   -6.743954353e-15    0    1    -0.0001353639804
19.35967984   2.956812583e-13    0    1    -0.0001343262288
19.40970485   -9.07360748e-13    0    1    -0.0001332990588
19.45972986   2.60295881e-13    0    1    -0.0001322823338
19.50975488   -4.454604545e-14    0    1    -0.0001312759233
19.55977989   1.784392404e-13    0    1    -0.0001302796959
19.6098049   9.761386578e-14    0    1    -0.0001292935236
19.65982991   -4.976009839e-13    0    1    -0.0001283172799
19.70985493   3.924370052e-14    0    1    -0.0001273508393
19.75987994   2.511583877e-13    0    1    -0.0001263940798
19.80990495   2.210122005e-13    0    1    -0.0001254468804
19.85992996   -6.038750229e-13    0    1    -0.0001245091224
19.90995498   5.172991755e-13    0    1    -0.000123580687
19.95997999   -5.200709112e-14    0    1    -0.0001226614605
20.010005   -4.039548915e-14    0    1    -0.0001217513278
20.06003002   4.850124209e-15    0    1    -0.0001208501771
20.11005503   4.053207694e-13    0    1    -0.0001199578975
20.16008004   -3.598717055e-13    0    1    -0.0001190743811
20.21010505   7.601441856e-13    0    1    -0.0001181995189
20.26013007   -4.465948824e-13    0    1    -0.0001173332075
20.31015508   2.319235705e-13    0    1    -0.0001164753403
20.36018009   3.191904071e-13    0    1    -0.0001156258161
20.4102051   -5.193866306e-13    0    1    -0.0001147845338
20.46023012   5.010017602e-13    0    1    -0.0001139513924
20.51025513   -6.084799412e-13    0    1    -0.0001131262956
20.56028014   -4.368942952e-13    0    1    -0.0001123091447
20.61030515   7.930394487e-13    0    1    -0.0001114998446
20.66033017   -5.423130342e-13    0    1    -0.000110698303
20.71035518   4.144822642e-13    0    1    -0.0001099044246
20.76038019   -2.745443982e-13    0    1    -0.0001091181202
20.8104052   2.588355149e-13    0    1    -0.0001083392981
20.86043022   -1.192166035e-12    0    1    -0.0001075678711
20.91045523   1.357866009e-12    0    1    -0.0001068037487
20.96048024   -1.144964955e-12    0    1    -0.0001060468493
21.01050525   2.864092562e-13    0    1    -0.0001052970831
21.06053027   -1.418634361e-13    0    1    -0.0001045543692
21.11055528   -1.850161192e-14    0    1    -0.0001038186236
21.16058029   -3.038430916e-13    0    1    -0.0001030897654
21.2106053   1.624660015e-13    0    1    -0.0001023677135
21.26063032   -5.417043496e-13    0    1    -0.0001016523896
21.31065533   3.20725041e-13    0    1    -0.0001009437142
21.36068034   -8.786415063e-15    0    1    -0.0001002416116
21.41070535   -1.648942755e-13    0    1    -9.95460051e-05
21.46073037   -4.53573946e-14    0    1    -9.885681967e-05
21.51075538   -2.38352388e-13    0    1    -9.81739817e-05
21.56078039   1.727529388e-13    0    1    -9.749741781e-05
21.6108054   -2.493017728e-13    0    1    -9.682705684e-05
21.66083042   -3.721596192e-13    0    1    -9.616282729e-05
21.71085543   7.663508364e-13    0    1    -9.550465871e-05
21.76088044   -1.510491141e-12    0    1    -9.485248455e-05
21.81090545   4.809823872e-13    0    1    -9.420623275e-05
21.86093047   -1.998309287e-13    0    1    -9.356583981e-05
21.91095548   1.105415537e-13    0    1    -9.293123761e-05
21.96098049   -7.590771544e-13    0    1    -9.230236195e-05
22.0110055   2.345872113e-13    0    1    -9.167914682e-05
22.06103052   -3.0266886e-14    0    1    -9.106153028e-05
22.11105553   -7.030807821e-13    0    1    -9.044944917e-05
22.16108054   8.703697485e-13    0    1    -8.984284023e-05
22.21110555   -8.73982012e-13    0    1    -8.924164533e-05
22.26113057   3.670048477e-13    0    1    -8.864580095e-05
22.31115558   -4.465266319e-13    0    1    -8.805525029e-05
22.36118059   1.271266214e-13    0    1    -8.746993291e-05
22.4112056   -3.523205219e-13    0    1    -8.688979224e-05
22.46123062   5.307409514e-13    0    1    -8.631476992e-05
22.51125563   -3.197492726e-13    0    1    -8.574481123e-05
22.56128064   -2.175163261e-13    0    1    -8.517985918e-05
22.61130565   2.489637728e-13    0    1    -8.461985919e-05
22.66133067   -1.005219156e-12    0    1    -8.406475823e-05
22.71135568   5.99630385e-13    0    1    -8.351450045e-05
22.76138069   1.0593074e-13    0    1    -8.296903571e-05
22.8114057   1.102012768e-13    0    1    -8.242831061e-05
22.86143072   -6.057097911e-13    0    1    -8.189227441e-05
22.91145573   1.968750412e-13    0    1    -8.136087522e-05
22.96148074   8.696207545e-13    0    1    -8.083406387e-05
23.01150575   -9.949111847e-13    0    1    -8.03117922e-05
23.06153077   1.579993867e-13    0    1    -7.979400855e-05
23.11155578   -2.565687598e-13    0    1    -7.928066718e-05
23.16158079   2.750457604e-13    0    1    -7.877171924e-05
23.2116058   -1.144114778e-13    0    1    -7.826711881e-05
23.26163082   -1.00804849e-13    0    1    -7.776681887e-05
23.31165583   1.588651628e-13    0    1    -7.727077379e-05
23.36168084   2.013772721e-13    0    1    -7.677893868e-05
23.41170585   -3.616203338e-13    0    1    -7.629126916e-05
23.46173087   -3.729818781e-13    0    1    -7.580772063e-05
23.51175588   3.588704583e-13    0    1    -7.532824956e-05
23.56178089   -4.499249145e-13    0    1    -7.485281423e-05
23.6118059   9.387277197e-14    0    1    -7.438137078e-05
23.66183092   4.192036123e-13    0    1    -7.39138782e-05
23.71185593   -6.4144954e-13    0    1    -7.345029581e-05
23.76188094   -2.984381676e-13    0    1    -7.299058137e-05
23.81190595   4.18268515e-13    0    1    -7.253469514e-05
23.86193097   -6.30014026e-14    0    1    -7.208259818e-05
23.91195598   -6.340665704e-13    0    1    -7.163425063e-05
23.96198099   1.370316959e-12    0    1    -7.118961231e-05
24.012006   -1.654983564e-12    0    1    -7.074864888e-05
24.06203102   1.228626345e-12    0    1    -7.031131681e-05
24.11205603   -7.446916347e-13    0    1    -6.987758433e-05
24.16208104   6.947103618e-13    0    1    -6.944741024e-05
24.21210605   2.376956189e-13    0    1    -6.902076084e-05
24.26213107   -8.041561801e-13    0    1    -6.859759944e-05
24.31215608   1.033559062e-12    0    1    -6.817788869e-05
24.36218109   -8.986674116e-13    0    1    -6.77615969e-05
24.4122061   5.056395569e-13    0    1    -6.734868567e-05
24.46223112   -5.293453393e-13    0    1    -6.693912373e-05
24.51225613   -2.753191419e-13    0    1    -6.653287527e-05
24.56228114   -1.765302043e-14    0    1    -6.612990751e-05
24.61230615   7.291055238e-13    0    1    -6.573018715e-05
24.66233117   -3.374184206e-13    0    1    -6.533368272e-05
24.71235618   -1.930008345e-13    0    1    -6.49403604e-05
24.76238119   2.514386133e-13    0    1    -6.45501888e-05
24.8124062   4.25744238e-14    0    1    -6.416313691e-05
24.86243122   -1.838133188e-13    0    1    -6.37791733e-05
24.91245623   -1.149898861e-13    0    1    -6.339826706e-05
