20.907   -1.44446e-10    4.30243e-11
20.9403   -1.43392e-10    4.4766e-11
20.9737   -1.42342e-10    4.65054e-11
21.007   -1.41297e-10    4.82428e-11
21.0403   -1.40258e-10    4.99781e-11
21.0737   -1.39224e-10    5.17113e-11
21.107   -1.38196e-10    5.34425e-11
21.1404   -1.37172e-10    5.51718e-11
21.1737   -1.36154e-10    5.68991e-11
21.2071   -1.3514e-10    5.86246e-11
21.2404   -1.34132e-10    6.03482e-11
21.2738   -1.33129e-10    6.20701e-11
21.3071   -1.32131e-10    6.37901e-11
21.3404   -1.31138e-10    6.55085e-11
21.3738   -1.3015e-10    6.72252e-11
21.4071   -1.29167e-10    6.89403e-11
21.4405   -1.28189e-10    7.06537e-11
21.4738   -1.27216e-10    7.23656e-11
21.5072   -1.26247e-10    7.40761e-11
21.5405   -1.25284e-10    7.5785e-11
21.5739   -1.24326e-10    7.74925e-11
21.6072   -1.23372e-10    7.91987e-11
21.6405   -1.22424e-10    8.09035e-11
21.6739   -1.2148e-10    8.2607e-11
21.7072   -1.20541e-10    8.43093e-11
21.7406   -1.19607e-10    8.60104e-11
21.7739   -1.18677e-10    8.77103e-11
21.8073   -1.17752e-10    8.9409e-11
21.8406   -1.16832e-10    9.11067e-11
21.874   -1.15917e-10    9.28034e-11
21.9073   -1.15006e-10    9.44991e-11
21.9406   -1.141e-10    9.61939e-11
21.974   -1.13199e-10    9.78877e-11
22.0073   -1.12302e-10    9.95807e-11
22.0407   -1.1141e-10    1.01273e-10
22.074   -1.10522e-10    1.02964e-10
22.1074   -1.09639e-10    1.04655e-10
22.1407   -1.0876e-10    1.06345e-10
22.1741   -1.07886e-10    1.08034e-10
22.2074   -1.07016e-10    1.09723e-10
22.2407   -1.06151e-10    1.11412e-10
22.2741   -1.0529e-10    1.13099e-10
22.3074   -1.04434e-10    1.14787e-10
22.3408   -1.03581e-10    1.16474e-10
22.3741   -1.02734e-10    1.1816e-10
22.4075   -1.0189e-10    1.19846e-10
22.4408   -1.01051e-10    1.21532e-10
22.4742   -1.00216e-10    1.23218e-10
22.5075   -9.93858e-11    1.24904e-10
22.5408   -9.85595e-11    1.26589e-10
22.5742   -9.77374e-11    1.28275e-10
22.6075   -9.69195e-11    1.2996e-10
22.6409   -9.61058e-11    1.31645e-10
22.6742   -9.52962e-11    1.33331e-10
22.7076   -9.44908e-11    1.35017e-10
22.7409   -9.36894e-11    1.36702e-10
22.7743   -9.28921e-11    1.38388e-10
22.8076   -9.20989e-11    1.40074e-10
22.8409   -9.13097e-11    1.41761e-10
22.8743   -9.05246e-11    1.43448e-10
22.9076   -8.97434e-11    1.45135e-10
22.941   -8.89662e-11    1.46823e-10
22.9743   -8.81929e-11    1.48511e-10
23.0077   -8.74236e-11    1.502e-10
23.041   -8.66582e-11    1.51889e-10
23.0744   -8.58966e-11    1.53579e-10
23.1077   -8.51389e-11    1.5527e-10
23.141   -8.43851e-11    1.56961e-10
23.1744   -8.3635e-11    1.58653e-10
23.2077   -8.28888e-11    1.60346e-10
23.2411   -8.21463e-11    1.6204e-10
23.2744   -8.14076e-11    1.63735e-10
23.3078   -8.06726e-11    1.65431e-10
23.3411   -7.99413e-11    1.67128e-10
23.3745   -7.92136e-11    1.68826e-10
23.4078   -7.84896e-11    1.70525e-10
23.4411   -7.77693e-11    1.72225e-10
23.4745   -7.70526e-11    1.73927e-10
23.5078   -7.63395e-11    1.7563e-10
23.5412   -7.56299e-11    1.77334e-10
23.5745   -7.49239e-11    1.7904e-10
23.6079   -7.42214e-11    1.80747e-10
23.6412   -7.35224e-11    1.82455e-10
23.6746   -7.28269e-11    1.84165e-10
23.7079   -7.21349e-11    1.85877e-10
23.7412   -7.14463e-11    1.8759e-10
23.7746   -7.07611e-11    1.89305e-10
23.8079   -7.00793e-11    1.91022e-10
23.8413   -6.94009e-11    1.92741e-10
23.8746   -6.87258e-11    1.94461e-10
23.908   -6.80541e-11    1.96183e-10
23.9413   -6.73857e-11    1.97908e-10
23.9747   -6.67206e-11    1.99634e-10
24.008   -6.60587e-11    2.01362e-10
24.0413   -6.54001e-11    2.03093e-10
24.0747   -6.47447e-11    2.04825e-10
24.108   -6.40925e-11    2.0656e-10
24.1414   -6.34435e-11    2.08297e-10
24.1747   -6.27976e-11    2.10037e-10
24.2081   -6.21549e-11    2.11779e-10
24.2414   -6.15153e-11    2.13523e-10
24.2748   -6.08788e-11    2.1527e-10
24.3081   -6.02454e-11    2.17019e-10
24.3414   -5.9615e-11    2.18771e-10
24.3748   -5.89877e-11    2.20526e-10
24.4081   -5.83634e-11    2.22283e-10
24.4415   -5.77421e-11    2.24043e-10
24.4748   -5.71237e-11    2.25806e-10
24.5082   -5.65083e-11    2.27572e-10
24.5415   -5.58958e-11    2.2934e-10
24.5749   -5.52863e-11    2.31112e-10
24.6082   -5.46796e-11    2.32887e-10
24.6415   -5.40758e-11    2.34665e-10
24.6749   -5.34748e-11    2.36446e-10
24.7082   -5.28767e-11    2.3823e-10
24.7416   -5.22813e-11    2.40017e-10
24.7749   -5.16888e-11    2.41808e-10
24.8083   -5.1099e-11    2.43602e-10
24.8416   -5.0512e-11    2.454e-10
24.875   -4.99276e-11    2.47201e-10
24.9083   -4.9346e-11    2.49005e-10
24.9416   -4.87671e-11    2.50813e-10
24.975   -4.81909e-11    2.52625e-10
25.0083   -4.76172e-11    2.54441e-10
25.0417   -4.70462e-11    2.5626e-10
25.075   -4.64779e-11    2.58083e-10
25.1084   -4.59121e-11    2.5991e-10
25.1417   -4.53488e-11    2.61741e-10
25.1751   -4.47881e-11    2.63576e-10
25.2084   -4.423e-11    2.65415e-10
25.2417   -4.36743e-11    2.67258e-10
25.2751   -4.31211e-11    2.69105e-10
25.3084   -4.25704e-11    2.70957e-10
25.3418   -4.20221e-11    2.72813e-10
25.3751   -4.14763e-11    2.74673e-10
25.4085   -4.09329e-11    2.76538e-10
25.4418   -4.03918e-11    2.78407e-10
25.4752   -3.98532e-11    2.8028e-10
25.5085   -3.93168e-11    2.82159e-10
25.5418   -3.87828e-11    2.84042e-10
25.5752   -3.82512e-11    2.85929e-10
25.6085   -3.77218e-11    2.87822e-10
25.6419   -3.71946e-11    2.89719e-10
25.6752   -3.66698e-11    2.91621e-10
25.7086   -3.61471e-11    2.93528e-10
25.7419   -3.56267e-11    2.9544e-10
25.7753   -3.51085e-11    2.97357e-10
25.8086   -3.45924e-11    2.99279e-10
25.8419   -3.40786e-11    3.01207e-10
25.8753   -3.35668e-11    3.0314e-10
25.9086   -3.30572e-11    3.05078e-10
25.942   -3.25497e-11    3.07021e-10
25.9753   -3.20442e-11    3.0897e-10
26.0087   -3.15408e-11    3.10925e-10
26.042   -3.10395e-11    3.12885e-10
26.0754   -3.05402e-11    3.1485e-10
26.1087   -3.00429e-11    3.16822e-10
26.142   -2.95476e-11    3.18799e-10
26.1754   -2.90543e-11    3.20782e-10
26.2087   -2.85629e-11    3.22771e-10
26.2421   -2.80735e-11    3.24766e-10
26.2754   -2.75859e-11    3.26767e-10
26.3088   -2.71003e-11    3.28774e-10
26.3421   -2.66166e-11    3.30787e-10
26.3755   -2.61347e-11    3.32806e-10
26.4088   -2.56547e-11    3.34832e-10
26.4421   -2.51765e-11    3.36864e-10
26.4755   -2.47001e-11    3.38902e-10
26.5088   -2.42255e-11    3.40947e-10
26.5422   -2.37526e-11    3.42999e-10
26.5755   -2.32816e-11    3.45057e-10
26.6089   -2.28122e-11    3.47122e-10
26.6422   -2.23446e-11    3.49193e-10
26.6756   -2.18787e-11    3.51272e-10
26.7089   -2.14145e-11    3.53357e-10
26.7422   -2.09519e-11    3.55449e-10
26.7756   -2.0491e-11    3.57549e-10
26.8089   -2.00317e-11    3.59655e-10
26.8423   -1.95741e-11    3.61768e-10
26.8756   -1.9118e-11    3.63889e-10
26.909   -1.86635e-11    3.66017e-10
26.9423   -1.82106e-11    3.68153e-10
26.9757   -1.77592e-11    3.70296e-10
27.009   -1.73094e-11    3.72446e-10
27.0423   -1.68611e-11    3.74604e-10
27.0757   -1.64142e-11    3.7677e-10
27.109   -1.59689e-11    3.78943e-10
27.1424   -1.5525e-11    3.81124e-10
27.1757   -1.50825e-11    3.83313e-10
27.2091   -1.46415e-11    3.8551e-10
27.2424   -1.42018e-11    3.87715e-10
27.2758   -1.37636e-11    3.89929e-10
27.3091   -1.33268e-11    3.9215e-10
27.3424   -1.28913e-11    3.94379e-10
27.3758   -1.24571e-11    3.96617e-10
27.4091   -1.20243e-11    3.98863e-10
27.4425   -1.15927e-11    4.01118e-10
27.4758   -1.11625e-11    4.03381e-10
27.5092   -1.07336e-11    4.05653e-10
27.5425   -1.03059e-11    4.07934e-10
27.5759   -9.8794e-12    4.10223e-10
27.6092   -9.45416e-12    4.12521e-10
27.6425   -9.03014e-12    4.14828e-10
27.6759   -8.60731e-12    4.17144e-10
27.7092   -8.18565e-12    4.19469e-10
27.7426   -7.76516e-12    4.21803e-10
27.7759   -7.34581e-12    4.24146e-10
27.8093   -6.92758e-12    4.26499e-10
27.8426   -6.51047e-12    4.28861e-10
27.876   -6.09444e-12    4.31232e-10
27.9093   -5.6795e-12    4.33613e-10
27.9426   -5.26562e-12    4.36004e-10
27.976   -4.85279e-12    4.38404e-10
28.0093   -4.44098e-12    4.40814e-10
28.0427   -4.03019e-12    4.43234e-10
28.076   -3.6204e-12    4.45664e-10
28.1094   -3.21159e-12    4.48104e-10
28.1427   -2.80374e-12    4.50554e-10
28.1761   -2.39684e-12    4.53014e-10
28.2094   -1.99088e-12    4.55484e-10
28.2427   -1.58584e-12    4.57965e-10
28.2761   -1.1817e-12    4.60456e-10
28.3094   -7.7844e-13    4.62958e-10
28.3428   -3.76055e-13    4.6547e-10
28.3761   2.54761e-14    4.67993e-10
28.4095   4.26168e-13    4.70526e-10
28.4428   8.26036e-13    4.73071e-10
28.4762   1.2251e-12    4.75626e-10
28.5095   1.62337e-12    4.78192e-10
28.5428   2.02086e-12    4.8077e-10
28.5762   2.41759e-12    4.83358e-10
28.6095   2.81358e-12    4.85958e-10
28.6429   3.20883e-12    4.88569e-10
28.6762   3.60337e-12    4.91192e-10
28.7096   3.99722e-12    4.93826e-10
28.7429   4.39038e-12    4.96472e-10
28.7763   4.78287e-12    4.99129e-10
28.8096   5.17471e-12    5.01799e-10
28.8429   5.56592e-12    5.0448e-10
28.8763   5.9565e-12    5.07173e-10
28.9096   6.34648e-12    5.09878e-10
28.943   6.73586e-12    5.12595e-10
28.9763   7.12467e-12    5.15325e-10
29.0097   7.51292e-12    5.18067e-10
29.043   7.90063e-12    5.20821e-10
29.0764   8.2878e-12    5.23588e-10
29.1097   8.67446e-12    5.26368e-10
29.143   9.06062e-12    5.2916e-10
29.1764   9.4463e-12    5.31965e-10
29.2097   9.83151e-12    5.34782e-10
29.2431   1.02163e-11    5.37613e-10
29.2764   1.06006e-11    5.40457e-10
29.3098   1.09845e-11    5.43314e-10
29.3431   1.1368e-11    5.46185e-10
29.3765   1.1751e-11    5.49068e-10
29.4098   1.21338e-11    5.51965e-10
29.4431   1.25161e-11    5.54876e-10
29.4765   1.28981e-11    5.578e-10
29.5098   1.32798e-11    5.60739e-10
29.5432   1.36611e-11    5.63691e-10
29.5765   1.40422e-11    5.66657e-10
29.6099   1.44229e-11    5.69637e-10
29.6432   1.48034e-11    5.72631e-10
29.6766   1.51836e-11    5.75639e-10
29.7099   1.55636e-11    5.78662e-10
29.7432   1.59434e-11    5.81699e-10
29.7766   1.63229e-11    5.84751e-10
29.8099   1.67023e-11    5.87818e-10
29.8433   1.70814e-11    5.90899e-10
29.8766   1.74604e-11    5.93995e-10
29.91   1.78393e-11    5.97106e-10
29.9433   1.8218e-11    6.00232e-10
29.9767   1.85965e-11    6.03374e-10
30.01   1.8975e-11    6.06531e-10
30.0433   1.93534e-11    6.09703e-10
30.0767   1.97317e-11    6.1289e-10
30.11   2.01099e-11    6.16093e-10
30.1434   2.04881e-11    6.19312e-10
30.1767   2.08662e-11    6.22547e-10
30.2101   2.12443e-11    6.25798e-10
30.2434   2.16224e-11    6.29065e-10
30.2768   2.20006e-11    6.32348e-10
30.3101   2.23787e-11    6.35647e-10
30.3434   2.27569e-11    6.38963e-10
30.3768   2.31351e-11    6.42295e-10
30.4101   2.35135e-11    6.45644e-10
30.4435   2.38919e-11    6.49009e-10
30.4768   2.42703e-11    6.52392e-10
30.5102   2.4649e-11    6.55791e-10
30.5435   2.50277e-11    6.59207e-10
30.5769   2.54066e-11    6.62641e-10
30.6102   2.57856e-11    6.66092e-10
30.6435   2.61648e-11    6.6956e-10
30.6769   2.65442e-11    6.73046e-10
30.7102   2.69238e-11    6.7655e-10
30.7436   2.73036e-11    6.80071e-10
30.7769   2.76837e-11    6.8361e-10
30.8103   2.80639e-11    6.87168e-10
30.8436   2.84445e-11    6.90743e-10
30.877   2.88253e-11    6.94337e-10
30.9103   2.92064e-11    6.97949e-10
30.9436   2.95879e-11    7.0158e-10
30.977   2.99696e-11    7.05229e-10
31.0103   3.03517e-11    7.08897e-10
31.0437   3.07341e-11    7.12584e-10
31.077   3.11169e-11    7.1629e-10
31.1104   3.15001e-11    7.20015e-10
31.1437   3.18837e-11    7.23759e-10
31.1771   3.22677e-11    7.27523e-10
31.2104   3.26521e-11    7.31306e-10
31.2437   3.30369e-11    7.35109e-10
31.2771   3.34222e-11    7.38932e-10
31.3104   3.3808e-11    7.42775e-10
31.3438   3.41943e-11    7.46637e-10
31.3771   3.4581e-11    7.5052e-10
31.4105   3.49683e-11    7.54423e-10
31.4438   3.53561e-11    7.58347e-10
31.4772   3.57444e-11    7.62291e-10
31.5105   3.61333e-11    7.66256e-10
31.5438   3.65228e-11    7.70242e-10
31.5772   3.69129e-11    7.74249e-10
31.6105   3.73036e-11    7.78277e-10
31.6439   3.76949e-11    7.82326e-10
31.6772   3.80868e-11    7.86397e-10
31.7106   3.84794e-11    7.90489e-10
31.7439   3.88726e-11    7.94603e-10
31.7773   3.92666e-11    7.98739e-10
31.8106   3.96612e-11    8.02897e-10
31.8439   4.00565e-11    8.07077e-10
31.8773   4.04526e-11    8.11279e-10
31.9106   4.08494e-11    8.15504e-10
31.944   4.12469e-11    8.19751e-10
31.9773   4.16453e-11    8.24021e-10
32.0107   4.20444e-11    8.28313e-10
32.044   4.24443e-11    8.32629e-10
32.0774   4.28451e-11    8.36968e-10
32.1107   4.32466e-11    8.4133e-10
32.144   4.36491e-11    8.45716e-10
32.1774   4.40524e-11    8.50125e-10
32.2107   4.44565e-11    8.54558e-10
32.2441   4.48616e-11    8.59015e-10
32.2774   4.52676e-11    8.63496e-10
32.3108   4.56745e-11    8.68001e-10
32.3441   4.60823e-11    8.72531e-10
32.3775   4.64911e-11    8.77085e-10
32.4108   4.69009e-11    8.81664e-10
32.4441   4.73117e-11    8.86268e-10
32.4775   4.77234e-11    8.90896e-10
32.5108   4.81362e-11    8.9555e-10
32.5442   4.85501e-11    9.0023e-10
32.5775   4.8965e-11    9.04934e-10
32.6109   4.93809e-11    9.09665e-10
32.6442   4.97979e-11    9.14421e-10
32.6776   5.02161e-11    9.19203e-10
32.7109   5.06353e-11    9.24012e-10
32.7442   5.10557e-11    9.28846e-10
32.7776   5.14773e-11    9.33708e-10
32.8109   5.19e-11    9.38596e-10
32.8443   5.23238e-11    9.4351e-10
32.8776   5.27489e-11    9.48452e-10
32.911   5.31752e-11    9.53421e-10
32.9443   5.36027e-11    9.58418e-10
32.9777   5.40315e-11    9.63441e-10
33.011   5.44615e-11    9.68493e-10
33.0443   5.48928e-11    9.73573e-10
33.0777   5.53254e-11    9.7868e-10
33.111   5.57593e-11    9.83816e-10
33.1444   5.61946e-11    9.8898e-10
33.1777   5.66312e-11    9.94173e-10
33.2111   5.70691e-11    9.99395e-10
33.2444   5.75084e-11    1.00465e-09
33.2778   5.79491e-11    1.00993e-09
33.3111   5.83913e-11    1.01523e-09
33.3444   5.88348e-11    1.02057e-09
33.3778   5.92798e-11    1.02594e-09
33.4111   5.97263e-11    1.03134e-09
33.4445   6.01742e-11    1.03677e-09
33.4778   6.06237e-11    1.04223e-09
33.5112   6.10746e-11    1.04772e-09
33.5445   6.15271e-11    1.05324e-09
33.5779   6.19811e-11    1.05879e-09
33.6112   6.24367e-11    1.06437e-09
33.6445   6.28939e-11    1.06998e-09
33.6779   6.33527e-11    1.07563e-09
33.7112   6.3813e-11    1.0813e-09
33.7446   6.42751e-11    1.08701e-09
33.7779   6.47387e-11    1.09275e-09
33.8113   6.52041e-11    1.09852e-09
33.8446   6.56711e-11    1.10433e-09
33.878   6.61398e-11    1.11016e-09
33.9113   6.66103e-11    1.11604e-09
33.9446   6.70825e-11    1.12194e-09
33.978   6.75564e-11    1.12788e-09
34.0113   6.80321e-11    1.13385e-09
34.0447   6.85096e-11    1.13985e-09
34.078   6.8989e-11    1.14589e-09
34.1114   6.94701e-11    1.15196e-09
34.1447   6.99531e-11    1.15807e-09
34.1781   7.0438e-11    1.16421e-09
34.2114   7.09247e-11    1.17038e-09
34.2447   7.14134e-11    1.17659e-09
34.2781   7.1904e-11    1.18284e-09
34.3114   7.23965e-11    1.18912e-09
34.3448   7.2891e-11    1.19544e-09
34.3781   7.33874e-11    1.20179e-09
34.4115   7.38859e-11    1.20818e-09
34.4448   7.43863e-11    1.21461e-09
34.4782   7.48888e-11    1.22107e-09
34.5115   7.53934e-11    1.22757e-09
34.5448   7.59e-11    1.23411e-09
34.5782   7.64087e-11    1.24068e-09
34.6115   7.69195e-11    1.24729e-09
34.6449   7.74324e-11    1.25394e-09
34.6782   7.79475e-11    1.26063e-09
34.7116   7.84648e-11    1.26735e-09
34.7449   7.89842e-11    1.27411e-09
34.7783   7.95059e-11    1.28092e-09
34.8116   8.00297e-11    1.28776e-09
34.8449   8.05559e-11    1.29464e-09
34.8783   8.10842e-11    1.30156e-09
34.9116   8.16149e-11    1.30852e-09
34.945   8.21479e-11    1.31552e-09
34.9783   8.26832e-11    1.32256e-09
35.0117   8.32208e-11    1.32964e-09
35.045   8.37608e-11    1.33676e-09
35.0784   8.43032e-11    1.34392e-09
35.1117   8.4848e-11    1.35112e-09
35.145   8.53953e-11    1.35837e-09
35.1784   8.5945e-11    1.36565e-09
35.2117   8.64971e-11    1.37298e-09
35.2451   8.70517e-11    1.38035e-09
35.2784   8.76089e-11    1.38777e-09
35.3118   8.81686e-11    1.39522e-09
35.3451   8.87308e-11    1.40272e-09
35.3785   8.92956e-11    1.41026e-09
35.4118   8.9863e-11    1.41785e-09
35.4451   9.0433e-11    1.42548e-09
35.4785   9.10056e-11    1.43315e-09
35.5118   9.15809e-11    1.44087e-09
35.5452   9.21589e-11    1.44864e-09
35.5785   9.27396e-11    1.45645e-09
35.6119   9.3323e-11    1.4643e-09
35.6452   9.39092e-11    1.4722e-09
35.6786   9.44981e-11    1.48014e-09
35.7119   9.50898e-11    1.48813e-09
35.7452   9.56843e-11    1.49617e-09
35.7786   9.62817e-11    1.50426e-09
35.8119   9.68819e-11    1.51239e-09
35.8453   9.7485e-11    1.52057e-09
35.8786   9.8091e-11    1.52879e-09
35.912   9.86999e-11    1.53707e-09
35.9453   9.93118e-11    1.54539e-09
35.9787   9.99267e-11    1.55376e-09
36.012   1.00544e-10    1.56218e-09
36.0453   1.01165e-10    1.57065e-09
36.0787   1.01789e-10    1.57917e-09
36.112   1.02416e-10    1.58774e-09
36.1454   1.03046e-10    1.59635e-09
36.1787   1.03679e-10    1.60502e-09
36.2121   1.04316e-10    1.61374e-09
36.2454   1.04955e-10    1.62251e-09
36.2788   1.05598e-10    1.63133e-09
36.3121   1.06244e-10    1.64021e-09
36.3454   1.06893e-10    1.64913e-09
36.3788   1.07545e-10    1.65811e-09
36.4121   1.08201e-10    1.66714e-09
36.4455   1.0886e-10    1.67622e-09
36.4788   1.09522e-10    1.68536e-09
36.5122   1.10187e-10    1.69455e-09
36.5455   1.10856e-10    1.70379e-09
36.5789   1.11529e-10    1.71309e-09
36.6122   1.12205e-10    1.72245e-09
36.6455   1.12884e-10    1.73185e-09
36.6789   1.13567e-10    1.74132e-09
36.7122   1.14253e-10    1.75084e-09
36.7456   1.14943e-10    1.76041e-09
36.7789   1.15636e-10    1.77004e-09
36.8123   1.16333e-10    1.77973e-09
36.8456   1.17033e-10    1.78948e-09
36.879   1.17738e-10    1.79928e-09
36.9123   1.18445e-10    1.80914e-09
36.9456   1.19157e-10    1.81906e-09
36.979   1.19872e-10    1.82904e-09
37.0123   1.20591e-10    1.83907e-09
37.0457   1.21314e-10    1.84917e-09
37.079   1.22041e-10    1.85932e-09
37.1124   1.22771e-10    1.86954e-09
37.1457   1.23505e-10    1.87981e-09
37.1791   1.24243e-10    1.89015e-09
37.2124   1.24985e-10    1.90055e-09
37.2457   1.25731e-10    1.911e-09
37.2791   1.26481e-10    1.92153e-09
37.3124   1.27235e-10    1.93211e-09
37.3458   1.27993e-10    1.94275e-09
37.3791   1.28755e-10    1.95346e-09
37.4125   1.29521e-10    1.96424e-09
37.4458   1.30291e-10    1.97507e-09
37.4792   1.31066e-10    1.98597e-09
37.5125   1.31844e-10    1.99694e-09
37.5458   1.32627e-10    2.00797e-09
37.5792   1.33414e-10    2.01906e-09
37.6125   1.34205e-10    2.03023e-09
37.6459   1.35001e-10    2.04145e-09
37.6792   1.358e-10    2.05275e-09
37.7126   1.36605e-10    2.06411e-09
37.7459   1.37413e-10    2.07554e-09
37.7793   1.38226e-10    2.08704e-09
37.8126   1.39043e-10    2.09861e-09
37.8459   1.39865e-10    2.11024e-09
37.8793   1.40691e-10    2.12195e-09
37.9126   1.41522e-10    2.13372e-09
37.946   1.42358e-10    2.14556e-09
37.9793   1.43198e-10    2.15748e-09
38.0127   1.44042e-10    2.16946e-09
38.046   1.44892e-10    2.18152e-09
38.0794   1.45746e-10    2.19365e-09
38.1127   1.46604e-10    2.20585e-09
38.146   1.47468e-10    2.21813e-09
38.1794   1.48336e-10    2.23048e-09
38.2127   1.49209e-10    2.2429e-09
38.2461   1.50087e-10    2.2554e-09
38.2794   1.5097e-10    2.26797e-09
38.3128   1.51858e-10    2.28061e-09
38.3461   1.5275e-10    2.29334e-09
38.3795   1.53648e-10    2.30613e-09
38.4128   1.54551e-10    2.31901e-09
38.4461   1.55458e-10    2.33196e-09
38.4795   1.56371e-10    2.34499e-09
38.5128   1.57289e-10    2.3581e-09
38.5462   1.58212e-10    2.37128e-09
38.5795   1.59141e-10    2.38455e-09
38.6129   1.60074e-10    2.39789e-09
38.6462   1.61013e-10    2.41132e-09
38.6796   1.61957e-10    2.42482e-09
38.7129   1.62907e-10    2.43841e-09
38.7462   1.63861e-10    2.45208e-09
38.7796   1.64822e-10    2.46583e-09
38.8129   1.65787e-10    2.47966e-09
38.8463   1.66759e-10    2.49358e-09
38.8796   1.67735e-10    2.50758e-09
38.913   1.68718e-10    2.52166e-09
38.9463   1.69705e-10    2.53583e-09
38.9797   1.70699e-10    2.55008e-09
39.013   1.71698e-10    2.56442e-09
39.0463   1.72703e-10    2.57885e-09
39.0797   1.73714e-10    2.59336e-09
39.113   1.7473e-10    2.60796e-09
39.1464   1.75752e-10    2.62265e-09
39.1797   1.7678e-10    2.63743e-09
39.2131   1.77814e-10    2.6523e-09
39.2464   1.78854e-10    2.66725e-09
39.2798   1.799e-10    2.6823e-09
39.3131   1.80952e-10    2.69743e-09
39.3464   1.8201e-10    2.71266e-09
39.3798   1.83074e-10    2.72798e-09
39.4131   1.84145e-10    2.7434e-09
39.4465   1.85221e-10    2.7589e-09
39.4798   1.86304e-10    2.7745e-09
39.5132   1.87393e-10    2.79019e-09
39.5465   1.88488e-10    2.80598e-09
39.5799   1.8959e-10    2.82187e-09
39.6132   1.90698e-10    2.83785e-09
39.6465   1.91812e-10    2.85393e-09
39.6799   1.92933e-10    2.8701e-09
39.7132   1.9406e-10    2.88637e-09
39.7466   1.95194e-10    2.90274e-09
39.7799   1.96335e-10    2.91921e-09
39.8133   1.97482e-10    2.93578e-09
39.8466   1.98636e-10    2.95245e-09
39.88   1.99797e-10    2.96923e-09
39.9133   2.00964e-10    2.9861e-09
39.9466   2.02139e-10    3.00307e-09
39.98   2.0332e-10    3.02015e-09
40.0133   2.04508e-10    3.03734e-09
40.0467   2.05703e-10    3.05462e-09
40.08   2.06905e-10    3.07201e-09
40.1134   2.08114e-10    3.08951e-09
40.1467   2.09331e-10    3.10711e-09
40.1801   2.10554e-10    3.12482e-09
40.2134   2.11785e-10    3.14264e-09
40.2467   2.13023e-10    3.16057e-09
40.2801   2.14268e-10    3.1786e-09
40.3134   2.1552e-10    3.19675e-09
40.3468   2.1678e-10    3.21501e-09
40.3801   2.18048e-10    3.23337e-09
40.4135   2.19322e-10    3.25185e-09
40.4468   2.20605e-10    3.27044e-09
40.4802   2.21895e-10    3.28915e-09
40.5135   2.23192e-10    3.30797e-09
40.5468   2.24498e-10    3.3269e-09
40.5802   2.25811e-10    3.34595e-09
40.6135   2.27131e-10    3.36511e-09
40.6469   2.2846e-10    3.38439e-09
40.6802   2.29797e-10    3.40379e-09
40.7136   2.31141e-10    3.42331e-09
40.7469   2.32494e-10    3.44295e-09
40.7803   2.33854e-10    3.4627e-09
40.8136   2.35223e-10    3.48258e-09
40.8469   2.366e-10    3.50258e-09
40.8803   2.37985e-10    3.5227e-09
40.9136   2.39378e-10    3.54294e-09
40.947   2.40779e-10    3.56331e-09
40.9803   2.42189e-10    3.5838e-09
41.0137   2.43608e-10    3.60442e-09
41.047   2.45034e-10    3.62516e-09
41.0804   2.4647e-10    3.64603e-09
41.1137   2.47914e-10    3.66703e-09
41.147   2.49366e-10    3.68816e-09
41.1804   2.50828e-10    3.70941e-09
41.2137   2.52298e-10    3.7308e-09
41.2471   2.53777e-10    3.75232e-09
41.2804   2.55264e-10    3.77397e-09
41.3138   2.56761e-10    3.79575e-09
41.3471   2.58267e-10    3.81766e-09
41.3805   2.59781e-10    3.83971e-09
41.4138   2.61305e-10    3.8619e-09
41.4471   2.62838e-10    3.88422e-09
41.4805   2.6438e-10    3.90668e-09
41.5138   2.65932e-10    3.92927e-09
41.5472   2.67493e-10    3.952e-09
41.5805   2.69063e-10    3.97488e-09
41.6139   2.70643e-10    3.99789e-09
41.6472   2.72232e-10    4.02105e-09
41.6806   2.73831e-10    4.04435e-09
41.7139   2.7544e-10    4.06779e-09
41.7472   2.77058e-10    4.09137e-09
41.7806   2.78686e-10    4.1151e-09
41.8139   2.80324e-10    4.13898e-09
41.8473   2.81971e-10    4.163e-09
41.8806   2.83629e-10    4.18717e-09
41.914   2.85297e-10    4.21149e-09
41.9473   2.86975e-10    4.23596e-09
41.9807   2.88663e-10    4.26058e-09
42.014   2.90361e-10    4.28535e-09
42.0473   2.9207e-10    4.31028e-09
42.0807   2.93789e-10    4.33536e-09
42.114   2.95518e-10    4.36059e-09
42.1474   2.97258e-10    4.38597e-09
42.1807   2.99009e-10    4.41152e-09
42.2141   3.0077e-10    4.43722e-09
42.2474   3.02542e-10    4.46308e-09
42.2808   3.04324e-10    4.4891e-09
42.3141   3.06118e-10    4.51528e-09
42.3474   3.07922e-10    4.54162e-09
42.3808   3.09737e-10    4.56813e-09
42.4141   3.11564e-10    4.5948e-09
42.4475   3.13401e-10    4.62163e-09
42.4808   3.1525e-10    4.64863e-09
42.5142   3.1711e-10    4.67579e-09
42.5475   3.18982e-10    4.70313e-09
42.5809   3.20865e-10    4.73063e-09
42.6142   3.22759e-10    4.7583e-09
42.6475   3.24665e-10    4.78614e-09
42.6809   3.26582e-10    4.81416e-09
42.7142   3.28512e-10    4.84235e-09
42.7476   3.30453e-10    4.87071e-09
42.7809   3.32406e-10    4.89925e-09
42.8143   3.34371e-10    4.92796e-09
42.8476   3.36348e-10    4.95686e-09
