3.703703704   0.7776047568    1.000074577    0.9999627137    7.273095843e-07   -3.636141156e-07    -5.648558859e-07    -4.330485508e-06    -0.01721053482    0.01251157296   0.006529612798    0.00898196832    0.8760989357    -3.149409568e-06
3.803803804   0.7803123592    1.000076578    0.9999617134    7.336252049e-07   -3.66770472e-07    -5.443833464e-07    -4.317962538e-06    -0.0167148551    0.01215134648   0.006328880175    0.008705752761    0.8778623037    -3.140096207e-06
3.903903904   0.7830057017    1.000078503    0.9999607506    7.385812181e-07   -3.692471274e-07    -5.246358852e-07    -4.300920654e-06    -0.01622692402    0.01179674835   0.006132006645    0.008434849837    0.8796071837    -3.127501532e-06
4.004004004   0.7856822556    1.000080354    0.9999598256    7.422210558e-07   -3.710658023e-07    -5.056069299e-07    -4.279651621e-06    -0.01574715036    0.01144807566   0.005939120259    0.008169435699    0.881332207    -3.111841995e-06
4.104104104   0.788339692    1.000082127    0.9999589389    7.445940269e-07   -3.722511545e-07    -4.87287378e-07    -4.254442943e-06    -0.01527589062    0.01110558755   0.005750326705    0.007909655717    0.8830361614    -3.093330882e-06
4.204204204   0.7909758763    1.000083824    0.9999580904    7.45754435e-07   -3.728303381e-07    -4.69666062e-07    -4.225576899e-06    -0.01481345189    0.01076950726   0.005565710916    0.007655626697    0.8847179827    -3.072177482e-06
4.304304304   0.7935888611    1.000085445    0.9999572804    7.457607461e-07   -3.728325872e-07    -4.527300604e-07    -4.193329668e-06    -0.01436009481    0.01044002427   0.005385338646    0.007407439045    0.8863767461    -3.048586337e-06
4.404404404   0.7961768787    1.000086988    0.9999565086    7.44674694e-07   -3.722887687e-07    -4.364650651e-07    -4.157970556e-06    -0.01391603646    0.0101172964   0.005209257991    0.007165158869    0.8880116572    -3.022756604e-06
4.504504505   0.798738334    1.000088456    0.9999557749    7.42560356e-07   -3.712309205e-07    -4.208556098e-07    -4.119761393e-06    -0.01348145321    0.009801451912   0.005037500859    0.006928829994    0.8896220434    -2.99488149e-06
4.604604605   0.8012717959    1.000089848    0.9999550789    7.394833082e-07   -3.696918288e-07    -4.058853517e-07    -4.078955839e-06    -0.01305648355    0.009492591545   0.004870084375    0.006698475903    0.8912073457    -2.965147777e-06
4.704704705   0.8037759903    1.000091166    0.9999544202    7.355096317e-07   -3.677045316e-07    -3.915372864e-07    -4.035798916e-06    -0.01264123086    0.009190790506   0.004707012219    0.006474101574    0.8927671102    -2.93373543e-06
4.804804805   0.806249791    1.00009241    0.9999537982    7.307053182e-07   -3.653020216e-07    -3.777939143e-07    -3.990526675e-06    -0.01223576603    0.00889610041   0.004548275898    0.006255695232    0.8943009804    -2.900817272e-06
4.904904905   0.8086922125    1.000093582    0.9999532123    7.251353902e-07   -3.625168064e-07    -3.646374086e-07    -3.943365834e-06    -0.01184013005    0.008608551138   0.00439385594    0.006043229997    0.8958086894    -2.866558736e-06
5.005005005   0.8111024012    1.000094683    0.9999526619    7.188633412e-07   -3.593806286e-07    -3.520497299e-07    -3.89453355e-06    -0.01145433646    0.008328152633   0.004243723026    0.005836665433    0.8972900526    -2.831117681e-06
5.105105105   0.8134796285    1.000095715    0.9999521461    7.119504873e-07   -3.559241417e-07    -3.400127671e-07    -3.844237256e-06    -0.01107837371    0.008054896606   0.00409783904    0.005635949006    0.8987449608    -2.79464427e-06
5.205205205   0.8158232821    1.000096679    0.9999516642    7.044556048e-07   -3.521767292e-07    -3.285083997e-07    -3.79267453e-06    -0.01071220743    0.007788758166   0.00395615806    0.005441017433    0.9001733735    -2.757280898e-06
5.305305305   0.818132859    1.000097576    0.9999512154    6.964345361e-07   -3.481663076e-07    -3.175185803e-07    -3.740032984e-06    -0.01035578249    0.007529697362   0.00381862727    0.005251797952    0.9015753125    -2.71916218e-06
5.405405405   0.8204079578    1.00009841    0.9999507987    6.879400693e-07   -3.439192658e-07    -3.070253692e-07    -3.686490207e-06    -0.01000902508    0.007277660651   0.003685187815    0.005068209488    0.9029508564    -2.680414984e-06
5.505505506   0.8226482719    1.000099181    0.9999504132    6.790217925e-07   -3.39460393e-07    -2.970109775e-07    -3.632213792e-06    -0.009671844569    0.007032582263   0.003555775582    0.004890163736    0.9043001345    -2.641158507e-06
5.605605606   0.8248535825    1.000099891    0.9999500581    6.697260977e-07   -3.348128803e-07    -2.874578159e-07    -3.577361387e-06    -0.009344135278    0.006794385504   0.003430321934    0.004717566162    0.9056233219    -2.601504394e-06
5.705705706   0.8270237517    1.000100543    0.9999497324    6.600961412e-07   -3.299983009e-07    -2.783484748e-07    -3.522080858e-06    -0.009025778168    0.006562983961   0.003308754368    0.00455031692    0.9069206346    -2.561556887e-06
5.805805806   0.8291587168    1.000101137    0.9999494351    6.501720563e-07   -3.250367169e-07    -2.696657607e-07    -3.466510385e-06    -0.008716642385    0.006338282637   0.003190997134    0.004388311693    0.9081923247    -2.521413014e-06
5.905905906   0.8312584837    1.000101677    0.9999491653    6.399910343e-07   -3.19946719e-07    -2.613927232e-07    -3.410778703e-06    -0.008416586716    0.006120179002   0.00307697179    0.004231442466    0.9094386766    -2.481162797e-06
6.006006006   0.8333231212    1.000102164    0.9999489219    6.295876657e-07   -3.147455981e-07    -2.535126023e-07    -3.355005298e-06    -0.008125460934    0.005908563975   0.002966597715    0.004079598225    0.9106600028    -2.440889485e-06
6.106106106   0.8353527558    1.0001026    0.9999487041    6.189940339e-07   -3.094493916e-07    -2.460089253e-07    -3.299300572e-06    -0.007843107051    0.005703322832   0.002859792573    0.003932665599    0.9118566403    -2.400669806e-06
6.206206206   0.8373475665    1.000102986    0.9999485109    6.082400966e-07   -3.040730741e-07    -2.388654146e-07    -3.243766121e-06    -0.007569360471    0.005504336046   0.002756472734    0.00379052944    0.9130289474    -2.360574232e-06
6.306306306   0.8393077797    1.000103325    0.9999483413    5.97353931e-07   -2.986306801e-07    -2.320660498e-07    -3.188495056e-06    -0.007304051057    0.005311480059   0.002656553654    0.003653073342    0.9141773004    -2.320667266e-06
